user_id,date,treatment,y,cost,log_propensity,propensity_score,age,income,education,gender_raw,region,z,domain,w_continuous,w_neg,z_neg,cluster_id,neighbor_exposure,channel,customer_segment,previous_purchases,engagement_score,gender
4809,2024-05-29,0,1085.396985248305,47.49762945163196,-0.003033600848633,0.4373530970224498,33.17201642775761,25257.87130360992,high_school,Female,west,1,source,-0.353979977104855,-0.3960023965700835,-0.9381282263819892,5,0.1,direct_mail,budget,3,13.20468588653508,male
3190,2024-01-10,1,1565.5103877201718,23.993516547609648,-0.949020285490172,0.6820497385617377,26.635218370698546,40787.01120694447,masters,Female,east,0,source,0.4883118746896158,2.3154674936077324,0.2726155568272672,1,0.4,display_ads,premium,3,28.964940696438006,female
4092,2024-05-30,1,707.5958456866691,102.5313134987106,0.0661157996335833,0.332429857927436,36.33957471743298,46705.20974025881,high_school,Female,east,1,source,0.8497288886224659,-0.4179516785561957,-1.82167423918218,40,0.3,paid_search,standard,3,17.114923180722066,female
145,2024-12-12,0,1012.4833418388812,8.142222517839903,-0.9710038832164092,0.2947882037245089,37.99330941218141,83764.87060696815,bachelors,Male,south,0,target,1.253730407119195,0.4556180947633225,-0.9482435778371504,8,0.6,direct_mail,premium,3,70.22994012986715,male
9077,2024-08-24,1,674.7862680355167,10.942706944792546,-0.0224633797367542,0.7013745008367555,71.74018085246493,67320.36193996196,high_school,M,west,1,target,1.1492619201669854,-1.2032886846816424,0.7954784141839514,13,0.6,email,standard,4,46.87549546697114,female
7446,2024-07-04,1,763.0293672260023,11.289457300661851,1.244402276586965,0.3994589271041742,47.88905920381976,72079.44672482711,masters,Female,central,1,target,-0.1813512578918653,1.277056519113847,0.9785504462498468,7,0.4,direct_mail,premium,2,56.883172842828735,male
6434,2024-09-16,0,843.5510489871251,105.86743727053214,0.9909809591088397,0.3892890273289345,18.0,97794.78863715637,masters,female,central,0,source,0.3854799908311853,-0.7628248498082839,-2.2950181016312565,32,0.6,direct_mail,standard,3,26.751056350507447,female
7037,2024-01-28,1,625.9168303916024,7.286207145200084,-1.1408377058616757,0.3008456772688539,43.026079821940655,36364.7914295037,masters,F,central,1,source,-0.6848838314761603,1.3815467732659776,-0.4280672458719107,7,0.8,direct_mail,standard,2,21.048039888846056,male
4896,2024-07-21,0,581.9411221672191,80.24693972715876,-0.0131027305972588,0.2879546930641088,44.96175709807354,50952.98914897526,bachelors,female,central,1,target,-0.1217887867549284,1.0394613880545176,-0.4186592967534246,40,0.7,display_ads,budget,3,40.17843259456007,male
4163,2024-02-13,1,1616.5883794099102,10.57981351198088,0.3614420073648234,0.53086057829732,48.68364727103702,15453.059510750503,bachelors,Male,south,1,source,-0.947245049317688,0.6266052086188731,-0.5608163556437914,23,0.2,display_ads,standard,3,10.275955275049323,female
8275,2024-01-12,0,442.8034208716901,9.290821686897305,-0.5936975656211538,0.633236389904112,57.08365917220071,26482.945349379173,masters,M,east,1,source,0.4861527824335144,0.52055356910889,-0.3902527636965867,9,0.4,social_media,standard,4,21.85306620482368,female
994,2024-07-05,1,451.27320376606895,13.576388158184816,-1.0999595982385697,0.5543211193900277,37.0288955477596,42978.55725742002,bachelors,Female,south,1,source,2.1127044094073746,0.8813307590358405,1.5503273473507997,2,0.4,display_ads,budget,4,34.596967790493586,male
3364,2024-10-28,0,2678.8522796434863,96.18984405903592,-0.8868793001349813,0.3341510219200569,39.538202463798775,29556.39997822551,high_school,Male,west,1,source,-0.306505637836449,1.5525324381890329,-0.6229294034008045,16,0.5,social_media,standard,4,35.854675686036515,other
3992,2024-08-08,1,1019.6982345979728,58.05736747620051,-0.5527738658825395,0.3513995826660483,26.40677001929184,25677.558032698627,masters,Male,north,0,target,-0.8037812957880761,-0.2677454131635111,1.270129903147463,34,0.6,paid_search,standard,0,2.76153405635119,male
1783,2024-11-21,1,990.6416555198148,31.82806580977493,-0.4115381863284941,0.3569062323019085,36.7046943246424,97250.30627712874,bachelors,F,north,1,source,-0.4359978661307978,-0.2339550701756411,-0.0509094884330474,49,0.5,email,budget,8,26.520171991516573,male
861,2024-11-03,1,701.9111052800819,7.071382204670187,-0.1991799976241017,0.5215327695487069,37.099885754805655,16489.34837496793,bachelors,female,west,1,target,0.6183611415430278,0.5329228227583165,-0.9059183734407504,34,0.8,direct_mail,standard,5,14.818385354210854,male
6753,2024-01-20,1,922.328702605289,8.875438293527752,0.4179670532164946,0.3862310869082561,56.35366425487097,18584.70728463352,masters,Male,east,1,target,-0.5281267649437539,0.4200347379200354,-1.4393270456458127,3,0.8,display_ads,standard,4,33.29351563405065,male
3262,2024-10-21,1,686.569397061266,8.593305750905108,-0.2478823907775931,0.3285069617070917,46.13711384163991,28191.15167872969,masters,Male,south,1,source,-1.9501133109063,-0.8683828141340192,-0.2572559795366522,3,0.7,email,standard,3,44.88586998217959,female
6360,2024-01-06,0,538.3972652997256,7.603222513663733,-0.7338713261723412,0.4473592913031007,50.4585706958547,14066.103764033523,masters,M,west,0,source,1.146544030542651,0.9036259238417548,-0.6297696909288317,39,0.6,direct_mail,budget,4,3.645139858799189,male
8059,2024-12-12,0,497.62731930210936,37.88914117307473,-0.8295851722510553,0.345684933103607,76.39267005762662,60273.08846625785,bachelors,male,east,0,source,-0.1423069181573312,0.7475573139442437,-0.6602347073684389,5,0.6,social_media,budget,1,13.043941705529868,female
3141,2024-02-13,1,734.3934039762879,5.612894439063238,0.7914763277564494,0.4548689803791508,18.0,36364.7914295037,high_school,female,north,1,target,-0.0992225218818004,1.3657057569120892,1.2831611780265442,47,0.3,email,standard,3,25.34202064017423,female
3163,2024-03-19,0,406.2235879779319,57.03033483264131,-0.4130373580204488,0.3509503784857873,24.92942708939806,31384.613610961067,bachelors,female,north,0,source,0.989923548014628,-0.3905372707320125,1.7672204169953465,3,0.6,direct_mail,budget,2,45.72051030277996,male
2439,2024-09-01,0,435.5513602041888,9.993511702931672,-0.238504595536786,0.4820985159096674,36.99143229016347,26677.311379523187,high_school,Male,east,0,target,-0.3888144715134555,1.0512786451108482,-1.5391999962582703,38,0.7,direct_mail,standard,1,44.77525318850895,female
341,2024-06-28,1,695.7341854420102,34.2778777350028,-0.5049507725652483,0.2814223874682529,34.13265441620736,63504.14032283358,bachelors,Male,central,1,source,0.2395719897407648,1.0285793663664908,-0.2094549501890596,41,0.1,display_ads,budget,3,28.71174651060386,female
3389,2024-01-12,1,827.7436772343169,51.8161647745505,-0.8897588296859656,0.2788011332028884,67.27418055614233,37605.74483878443,masters,female,south,1,source,1.0391474770051334,0.7637176422307835,-1.0126616131715154,46,0.7,direct_mail,premium,3,35.21906358083219,female
100,2024-03-31,0,523.4818831603163,44.13311821312667,0.3250144043415401,0.5185923445593696,18.0,36349.247795969335,bachelors,Male,north,0,source,-1.1511567542225345,1.682349923327846,0.020308986379295,5,0.3,social_media,budget,3,26.520171991516573,female
2334,2024-08-18,1,707.8412019230225,5.282197037989199,-1.027820731238809,0.2900366907215262,58.98284382127811,52048.28430526554,bachelors,F,west,0,source,0.4995225630113165,0.1150022113989226,-2.2950181016312565,39,0.3,paid_search,vip,4,28.45817940169449,male
5404,2024-10-12,1,751.0403021817701,57.561308252209024,-0.4879038812284066,0.2011936926498986,41.54676888575807,27157.2861053804,high_school,F,north,1,source,2.0594404251322667,-0.1098812097484122,-0.2221660571861522,31,0.7,display_ads,standard,3,52.4567551006044,female
5197,2024-06-15,0,680.6360021534072,46.33361679624968,-0.6930050152190786,0.540025753422741,39.97728245577931,12997.398140223668,masters,Male,central,1,target,-0.1266304936907689,-1.8434238826112928,0.8883989676045959,0,0.3,social_media,premium,1,44.73011206725357,female
3258,2024-10-27,1,547.7311533618126,19.102103985313065,-0.7286661558414366,0.5921513158334796,27.853967989152828,109295.56785309988,high_school,Male,east,1,source,-0.4992072387131088,-0.546220576122914,-1.9940969142370573,7,0.2,email,standard,2,11.849203526612314,female
5038,2024-02-03,0,543.0847801331533,9.35543034814822,-1.3079722548633186,0.3350319771677107,18.0,18492.54043412857,high_school,male,south,1,source,-0.483689478457527,0.5199022275465252,1.358972508514569,48,0.1,paid_search,vip,4,29.361860629413105,female
3441,2024-02-20,1,913.1003191764102,10.841555538112374,-0.3968961797942466,0.6081559490185912,46.61859733255407,27681.824580012613,high_school,M,north,0,source,-0.7578252406723511,0.2559426165552526,0.097268071266492,6,0.4,paid_search,standard,3,62.0093005319903,male
7364,2024-02-08,1,694.4381280166288,8.668125687722195,-0.5900592244794182,0.2671967356647417,23.37254363804825,45893.49920936597,high_school,Male,south,1,target,0.5484071402423872,-0.8307154136532241,-0.0584771604680496,42,0.8,display_ads,standard,2,23.754276275243225,female
6025,2024-07-25,0,1132.98296685957,7.471369946108682,0.3952519908025327,0.4001546545475903,44.41628466526072,113301.40037908856,high_school,F,central,0,target,-0.3369670458333277,0.5179039542828066,0.4505239987699245,16,0.5,email,premium,2,37.589854386767776,female
3202,2024-05-28,1,737.0353385385667,4.120361471949538,-1.2464666054552718,0.4436791302299501,18.84298875380837,38864.561817712274,high_school,M,south,0,source,-0.6433942391777517,-0.92458739882802,-0.480942681383651,10,0.7,email,vip,4,31.902454354698733,male
66,2024-03-12,0,701.9111052800819,10.700960123405013,0.2703454531835231,0.523679428130745,59.40726536222088,41405.176354541,bachelors,Male,north,0,source,0.1237614923021558,-0.5728545357799569,0.0321134112964418,0,0.7,social_media,standard,1,31.870871994325206,female
1286,2024-10-05,0,701.9111052800819,14.978910384775082,-1.0302692404352805,0.3933782684198947,22.65808949273452,121539.60546432275,high_school,Male,west,0,source,-0.2763401919607248,-0.565868941977439,0.3980605079642377,31,0.1,social_media,standard,1,20.526099529295617,male
4849,2024-05-07,0,2567.623427100009,70.82976727426443,1.114082131245013,0.5084200599520222,52.100146032465446,76470.17695114121,high_school,Female,north,1,target,-0.3586915460196934,0.3815342574427782,0.575357914237048,39,0.7,direct_mail,budget,1,23.410971148264085,male
7044,2024-06-11,0,807.8499901679443,6.972305654517951,-0.6802797842388373,0.4327893141828114,22.987432820833146,46543.40801115417,high_school,Male,west,1,source,1.103654832401158,0.0462435977668923,-0.0299480951853762,35,0.7,direct_mail,premium,3,14.67841222540614,male
1345,2024-05-25,0,638.965154105792,45.05411887293779,0.4549371112786009,0.2911514494426013,39.96446625800788,19025.91462979833,high_school,F,west,0,source,0.0535036034731131,-0.7770721585162697,-0.8678566777443352,35,0.3,display_ads,budget,2,42.05598915422856,male
4258,2024-10-17,0,925.1870506833906,4.008040369335699,0.0551266106394508,0.2885776656131308,38.75299711417759,29000.98341304692,high_school,male,east,1,source,-1.330142553932549,0.6678162587644119,-0.6961531181067793,1,0.2,email,budget,0,30.82564607167352,female
3749,2024-03-01,1,532.0830126234293,7.678846281772962,0.4693898676213003,0.3270777506827168,32.571773529928976,23734.606783447314,bachelors,Female,central,0,source,-0.896456110622067,-0.0272023413429468,-0.3556164489746119,22,0.7,direct_mail,budget,1,4.598353265640543,male
102,2024-06-03,1,665.8355762927632,76.21200022570116,0.0101370635263692,0.4249401529696753,18.0,14216.655489876695,bachelors,female,south,1,target,0.1177045991503407,-0.0596491200121006,-0.1439229872331115,7,0.3,social_media,standard,6,22.69741319591577,male
3573,2024-10-23,1,1182.995734706548,6.945365060988022,-0.5564536290795197,0.3266607985919931,49.24869028460907,19152.87054870753,bachelors,M,central,1,source,2.0882522969678448,0.3725296702510299,0.9435523777102196,31,0.7,paid_search,premium,8,13.81951884169511,male
6740,2024-04-26,0,445.3533516240503,9.925692081866313,-0.409194799589346,0.4865035352366513,30.211031360027675,49776.06596117141,high_school,Female,east,1,source,1.5395003656083766,2.079840071662,2.341496374235549,28,0.6,email,standard,2,39.34940010189635,male
201,2024-01-17,0,622.7474780942812,6.633717124407285,-0.5727822102901563,0.2398334179465993,31.380972127249134,33522.19216306462,bachelors,Male,central,1,source,-2.0925090473074275,0.8458994554022342,-1.6345529435437662,31,0.5,direct_mail,standard,6,16.991066834576493,female
8760,2024-01-16,1,657.2482635099768,118.35119542156842,-0.5876411812116773,0.3900603451653086,26.497596581895056,51676.33485422187,bachelors,Female,west,0,source,0.8370425820914446,0.2334486071752392,0.2641507688700596,6,0.6,paid_search,premium,4,17.855856875908373,female
4134,2024-06-23,1,701.9111052800819,7.551617322897843,-0.2493567580900638,0.7763438780673688,28.09810405174793,34171.96581335244,masters,F,south,1,source,-0.1183502433009569,-0.102151234954722,-0.7217606744526529,25,0.3,email,budget,3,13.727606554417324,male
9577,2024-04-18,1,539.5475359705916,60.3703356753756,-0.4859627740986851,0.5258817817966217,46.12203869167534,32710.118347661213,masters,Male,east,0,target,0.4752431852064529,-1.086573308163142,0.1961173689803512,13,0.5,direct_mail,standard,3,27.14493981504208,female
8188,2024-07-26,1,725.3995305159783,33.4070918680308,-0.7893871537098793,0.2011936926498986,24.170137621113103,17705.936986670673,bachelors,Male,central,0,source,-0.079174600688562,1.689361099502759,0.5369063905268991,26,0.7,display_ads,standard,5,38.42749164734936,other
360,2024-04-20,1,1160.8536050099929,7.57583655980727,0.0055651202620291,0.3038387550470695,18.0,91947.93928482685,bachelors,Male,north,0,source,2.3259359814599216,-0.1949543376379785,-0.7705180352708807,25,0.3,social_media,vip,6,54.63682185003857,female
3430,2024-06-06,1,533.843649857901,8.308351982119454,-0.5545052379109052,0.2794599743866494,44.340083584644766,38292.90040136561,high_school,Female,north,1,source,1.925877240234052,-1.3194814409500029,1.287852133163322,11,0.6,email,standard,2,46.43257736654732,male
5795,2024-12-24,1,2021.216767006433,8.17242120344571,-0.9151388987037514,0.4084384846664298,39.42514246453941,75657.33868269734,bachelors,Male,south,1,source,-1.460378103836962,1.3757773301298248,-0.5010207907374302,12,0.8,paid_search,budget,4,37.53621300794688,female
3743,2024-02-20,0,548.0757853559584,10.241599289978558,-0.3342697585477222,0.4657649900945353,43.92437895371156,16235.469376684712,masters,male,west,0,source,0.2050577900138781,-0.1922495171887301,0.8835881202275109,29,0.6,direct_mail,standard,2,5.801530592021776,male
7734,2024-09-18,0,649.1696656571501,41.74433502516417,-0.9564611292241456,0.3638244132445139,39.97728245577931,28237.317149891373,bachelors,F,west,0,source,0.5483637485602718,0.8467059902222507,-0.9372850647560462,6,0.2,direct_mail,budget,1,20.64180369309189,female
9138,2024-01-13,1,720.049889309489,5.905032030711447,-0.2377659566653168,0.440255119838631,35.994943573494524,26907.83857465076,bachelors,male,south,0,target,0.1032563280969556,0.2231756512934477,1.074031461805583,25,0.7,paid_search,premium,3,25.86630142708225,female
3026,2024-05-22,0,841.4007358864078,24.958339443973355,-0.4803422337212015,0.4164451575456047,75.8951844215018,79694.11834148066,high_school,Female,north,1,source,-1.0065903154246794,-0.1592460909593301,-0.4566556850690337,32,0.7,email,standard,5,17.701153742620924,female
4194,2024-12-26,0,920.222304715869,57.12472161886879,-0.8926689467105188,0.3181525488423993,18.0,46657.5762451026,bachelors,female,south,1,source,0.9694926985764142,-0.259949296534708,-0.3221001553432083,33,0.7,display_ads,standard,0,60.0625631619778,male
3671,2024-06-29,0,1037.9369459212742,53.9539853584879,-0.7412449418278613,0.5451625121791578,65.73861446699041,14929.102291267089,bachelors,M,north,0,source,0.4316086439879627,-0.5893373242645171,0.8835368485637402,3,0.3,social_media,vip,4,18.733314904283883,male
1619,2024-08-13,1,502.9562068297936,5.838491390584926,-0.0895164399388946,0.3480130510766612,76.89807977544069,22389.24368493028,bachelors,Female,south,1,source,0.3875075094440009,0.3188040203868602,-1.553888096741948,10,0.6,social_media,vip,0,58.25510123390967,male
2294,2024-12-25,1,797.8601366617692,52.1560537165225,-1.0376803816573164,0.5022477262019243,18.0,26400.36377932376,bachelors,Female,west,0,source,-1.6036900780987662,1.3099757844978248,-1.2931284147876143,21,0.4,social_media,standard,3,29.04644908387675,male
3844,2024-06-03,1,711.1667034921498,10.396663574274218,-0.541773493704813,0.2730040358617732,39.97728245577931,10569.653329830944,high_school,female,east,1,source,0.0627679472348747,-1.4598986733879624,0.4475249564652213,25,0.5,paid_search,budget,2,8.195032268492332,male
1776,2024-10-02,0,805.692180461383,35.40822392409584,-0.6451117726589962,0.453251878463035,39.97728245577931,58652.30208406468,bachelors,F,east,1,source,-0.0568703538928984,0.1222581115388012,0.0313685196674809,43,0.3,display_ads,standard,0,26.520171991516573,male
8579,2024-08-22,0,938.0211021028672,8.979611250664668,-1.1597226032638528,0.3894668479383029,50.25427467904499,15155.68459935444,bachelors,F,north,1,source,-1.0358993400589185,0.3184304869666458,-0.1600879019452893,36,0.1,display_ads,standard,4,26.520171991516573,female
9206,2024-03-17,0,701.9111052800819,6.575337597005984,-0.7451119036368496,0.3403964237485966,48.06193130087803,44081.49619602177,high_school,male,west,1,source,-0.4570649377365925,0.13119436788726,0.2126774220448806,27,0.1,social_media,standard,4,38.97157979215369,male
836,2024-09-10,1,786.0841657804705,76.84171236911948,-0.3741788742100748,0.3157774767807615,44.7989179276716,21123.680260536443,high_school,M,west,1,source,-0.0389835551020149,-1.1711070217547748,-0.3792066397374058,41,0.8,social_media,premium,3,51.97227191715273,other
5896,2024-11-22,0,536.280958054749,73.79855037631236,-0.7360525712871603,0.5770263483832885,30.47041945567503,114695.65268039404,bachelors,M,east,1,source,-1.0178686158345387,-0.3953276014090049,-0.5311388433151976,18,0.2,direct_mail,standard,2,29.99652857343929,female
6944,2024-03-04,0,703.728609790984,7.682080840252367,-0.2908922591364015,0.6198784248836975,36.36225325710967,10000.0,bachelors,M,west,1,source,0.3951161249020347,-0.073756658442268,-0.0409165096260004,0,0.2,paid_search,standard,2,18.322347894748443,female
2399,2024-10-25,0,793.8293651627823,46.71430648249081,-0.1573108644316311,0.3044927529366051,41.42541827908109,31486.976346553394,high_school,M,east,1,source,-0.7636841929685145,0.3175920530445008,1.136808530758311,34,0.3,social_media,premium,3,20.340594001058136,female
2640,2024-08-19,0,937.5105954923353,66.32516074006715,-0.4178249634534096,0.4248963479190152,38.46915414056728,28188.04440127532,high_school,M,central,0,source,-0.8414154493797453,2.201502019740192,-0.6788205952778549,27,0.3,social_media,standard,2,13.21422849782174,male
8440,2024-08-17,1,1372.555270138551,66.60119094464996,-0.7461102623247342,0.587936335677499,31.197359807137207,10000.0,masters,Male,north,1,source,0.0985207507029395,0.2642468089036956,-0.9689948497017068,42,0.3,paid_search,budget,2,13.279033315824588,female
5214,2024-10-15,0,757.2677791392035,10.742326674698054,-0.6841523656874101,0.3235738883242034,49.70115903127967,199341.4006235425,masters,M,south,0,source,0.1399554750460644,1.403069979971725,0.1287769331762409,6,0.6,social_media,standard,3,26.520171991516573,other
6527,2024-10-28,1,521.4472159792133,36.110337820877454,-0.5400109670090787,0.2011936926498986,30.69965576384933,36725.51364177036,high_school,male,south,1,source,0.3590450313383547,0.0646521072373838,0.6337056394948455,49,0.6,social_media,budget,2,43.65381431948166,male
2050,2024-09-22,0,761.0646224718524,49.92659560891743,-0.2078474704531167,0.3459258444444413,80.0,20516.00161214493,bachelors,Male,south,1,source,-1.2957353553290325,-1.0708007622865698,-0.5452585360828092,25,0.3,paid_search,budget,1,15.741712070017112,male
4331,2024-08-19,1,534.5627003379659,45.89680609490532,-1.1196976429195185,0.2371580777136166,57.15042295308742,10000.0,bachelors,M,west,1,target,0.581438448219965,-0.8946261016677018,-0.540259232963147,30,0.6,email,budget,5,8.716008015394719,female
4846,2024-11-20,0,701.9111052800819,6.549369002824118,-0.3689613291177883,0.3783172248635455,62.90698576232696,13974.995474360752,bachelors,male,west,1,source,0.8821186842787891,-0.0499296660049751,0.5698822273459287,44,0.5,social_media,premium,6,20.631805493957405,female
9544,2024-10-10,1,718.3757394862578,3.8596324302998513,-0.212325865167654,0.4239625439597171,38.29617829568424,36364.7914295037,bachelors,F,central,0,source,0.0860628424819702,0.7316907153949931,1.3731497384377416,5,0.8,paid_search,premium,4,28.0202727958739,female
2118,2024-12-30,0,765.2490044876938,7.943263949385914,-1.1194823628597264,0.4604633032362231,43.28077399212231,43995.27263407312,bachelors,Female,east,1,source,-0.587633160163431,-0.8331663565669739,-1.6649334815718182,21,0.7,social_media,budget,2,43.71320632046851,male
7608,2024-10-18,1,724.8438181886753,5.79012063978017,-1.0584932121029431,0.375893942123259,69.27893634276136,35189.798356115345,phd,M,west,1,source,1.521457154002969,1.1575608451237818,0.3730426711348794,20,0.2,direct_mail,premium,0,28.68157441150782,male
7618,2024-08-05,0,465.741581076297,10.76867791027992,-0.0785113447800015,0.2157871678580951,32.305386340482826,11169.334181606677,masters,Female,central,0,target,0.1268361339121101,-0.4326600295259787,-0.3645434097920403,25,0.7,display_ads,standard,1,22.13245344090892,female
9069,2024-06-29,0,1102.4830930952462,82.64482775612196,-0.7674171520021827,0.4163633587363317,41.81185348751666,38155.70688362873,high_school,Male,west,0,source,-0.1762943244698999,-0.4556153579670867,0.0895560857549329,45,0.6,email,budget,4,27.96879882939645,male
1365,2024-09-09,0,443.6590130864368,37.52242422514075,-0.1116549717536318,0.5934212206562728,48.963065588420925,15557.983792798188,bachelors,Female,east,1,source,-0.7977791722271658,0.2132145690087364,-0.7775098511253463,42,0.3,email,standard,4,69.00640245738767,male
7094,2024-10-28,0,556.0186857042272,56.6681387857064,-0.2292758898975913,0.2458967207692914,51.64342757086159,150586.61494684732,masters,female,west,1,source,0.6648499461458186,1.9639173368298533,1.1868486235619873,4,0.3,display_ads,standard,3,30.49760936312457,male
3003,2024-09-20,1,716.7454349959648,65.90395500443313,-0.7111576623639009,0.3551485775940737,35.144758689382186,50199.64782055169,high_school,M,south,1,source,1.2520232259562756,1.9865143572557504,0.7579255023539421,13,0.4,email,budget,5,26.35101378723997,female
8368,2024-01-08,0,758.495415753877,48.48615003717107,1.2444860535869635,0.5849452409466736,43.91299262082964,46144.33822611729,bachelors,Male,west,0,source,0.0541624563202313,-0.7433701843859395,-0.6579552466096075,8,0.5,paid_search,standard,2,39.29538003702381,male
1518,2024-07-08,1,555.7934122933765,62.98824875395175,-0.8506720515985705,0.286064049927977,36.844635943346326,28912.357936749293,bachelors,male,north,0,target,-1.184088040416465,0.5284018675840272,0.7510590901346124,42,0.8,direct_mail,budget,3,26.520171991516573,male
2792,2024-10-21,0,1182.3666207771737,6.55212640435731,1.2444860535869635,0.3901501116062075,41.71714088228169,35718.1691324884,high_school,F,west,1,source,-0.7966576851860543,-0.837371673523489,0.4927339114575407,15,0.4,social_media,premium,4,26.520171991516573,female
3583,2024-02-08,1,1109.729688342561,142.70992823455663,-1.0984395089678276,0.3357362226479268,38.53981046660901,87730.20792406451,high_school,Female,north,1,source,-0.8527785286152987,-0.613731573153303,-0.8134992866145556,21,0.2,direct_mail,premium,6,55.09693769673798,male
727,2024-05-11,0,1408.1721576990312,45.92758808400775,0.2826514272088813,0.2683151208560717,29.92124034302514,128946.02085282968,masters,Female,central,0,source,-0.6437533630739856,-0.021557645634713,-0.1957839429348782,45,0.1,direct_mail,standard,3,24.57999383020468,female
8243,2024-08-22,1,538.7878598192619,59.04493532007171,-0.3565153840069459,0.6231800298123956,18.0,15683.474108649456,high_school,F,east,0,target,-0.5268596636218564,-0.0661355750065589,0.9913044904063544,9,0.2,social_media,standard,1,12.211091953537217,male
8830,2024-06-19,0,907.6272982510131,6.7331389176111855,-0.7724690155206845,0.2406925345054315,36.57458811013541,17037.430306442304,high_school,Male,east,1,source,0.2425066906876703,0.7800716438284537,-0.8997624692816382,30,0.2,display_ads,standard,5,52.89969245906981,female
3656,2024-08-21,0,661.8270195246545,78.04315673665292,-0.7722865779409895,0.3599169995472023,53.72432999515336,40175.18109184938,bachelors,female,north,1,target,0.0144707362081153,-0.2411238123249825,-0.0621539283859394,20,0.2,email,standard,5,13.533535379778195,male
3978,2024-03-02,0,456.4343088586523,7.274486536502949,-0.2676326240239212,0.5319197002528392,18.0,15810.905930669149,bachelors,F,south,0,source,0.1252821922036819,0.4602061195974894,-0.1337043829894511,28,0.1,social_media,budget,5,32.29390411952036,male
3436,2024-11-02,0,701.9111052800819,27.410750421536004,-0.929825047359674,0.2819403401506567,53.06226327795196,37495.85030807608,bachelors,Other,north,1,source,-0.2201484884516028,-1.103570995217106,0.2700845649451404,2,0.2,social_media,standard,3,46.54756315841185,male
5666,2024-06-18,0,597.0858678208709,40.19484172913557,-1.3788504087466014,0.330530722694889,41.88885730728183,190728.33512048845,bachelors,M,east,1,source,0.3420380193295527,0.3618409990222842,1.473238741856416,5,0.6,email,standard,5,52.17481376000802,female
1712,2024-01-26,0,1018.3533989470895,8.944228371622833,-0.3338502252681914,0.6424656207468759,50.01377440714912,37238.3615314869,high_school,Male,central,0,target,-0.1263132458572785,-0.9315188043100704,0.1852660253385238,18,0.7,social_media,premium,3,24.42911364244204,female
